1000	0.0010605335235595703	0.0003547191619873047
3000	0.00323026180267334	0.001144075393676758
5000	0.0049525022506713865	0.0017975330352783202
7000	0.0062093019485473635	0.002500629425048828
9000	0.00784447193145752	0.0032216310501098633
11000	0.009571433067321777	0.003763270378112793
13000	0.011297893524169923	0.004714798927307129
15000	0.012884187698364257	0.005525350570678711
17000	0.014536786079406738	0.005940771102905274
19000	0.01639063358306885	0.0064437627792358395
21000	0.018087100982666016	0.007158708572387695
23000	0.020147418975830077	0.008124828338623047
25000	0.021881723403930665	0.00867302417755127
27000	0.023857641220092773	0.009221482276916503
29000	0.025252628326416015	0.009913468360900879
31000	0.027845311164855956	0.010651612281799316
33000	0.030123305320739747	0.011144304275512695
35000	0.03089287281036377	0.011848115921020507
37000	0.03215923309326172	0.012427878379821778
39000	0.03489022254943848	0.013108086585998536
41000	0.03656289577484131	0.013810443878173827
43000	0.03817429542541504	0.014403605461120605
45000	0.03987398147583008	0.015094590187072755
47000	0.0415837287902832	0.016566371917724608
49000	0.04334731101989746	0.016554808616638182
