1000	0.000994563102722168	0.0145958185195923	0.00891470909118652
1250	0.00145690441131592	0.0234046697616577	0.0138357400894165
1500	0.00181200504302979	0.0324836254119873	0.0194494247436523
1750	0.00238111019134521	0.0445305347442627	0.0263705015182495
2000	0.00295209884643555	0.0581505060195923	0.0348158597946167
2250	0.00383741855621338	0.0747752904891968	0.0435558080673218
2500	0.00469887256622314	0.0897972106933594	0.0538683891296387
2750	0.00590071678161621	0.109047508239746	0.0654187917709351
3000	0.00708508491516113	0.129917478561401	0.077638840675354
3250	0.00844686031341553	0.151949429512024	0.0908219337463379
3500	0.00989327430725098	0.176419496536255	0.105546474456787
3750	0.0114375352859497	0.204219269752502	0.121228432655334
4000	0.0136439561843872	0.23171238899231	0.137847852706909
4250	0.0156064748764038	0.262924337387085	0.15759654045105
4500	0.0183972835540771	0.29537558555603	0.175907874107361
4750	0.0212977170944214	0.328403902053833	0.19424991607666
5000	0.023137092590332	0.357877564430237	0.215244817733765
5250	0.0268051624298096	0.404159617424011	0.237344288825989
5500	0.0300305366516113	0.439305996894836	0.26096408367157
5750	0.0334338188171387	0.475332999229431	0.283727169036865
6000	0.0364788770675659	0.52229323387146	0.309126687049866
6250	0.0398550033569336	0.567019295692444	0.333580923080444
6500	0.0440646648406982	0.610111689567566	0.36414783000946
6750	0.0479158163070679	0.658084654808044	0.395508909225464
7000	0.0516378164291382	0.706537437438965	0.421976041793823
7250	0.0561136484146118	0.759374666213989	0.450946617126465
7500	0.0605851650238037	0.815326070785522	0.48105845451355
7750	0.0655385255813599	0.868878817558289	0.515884971618652
8000	0.0699039697647095	0.929940724372864	0.552374625205994
8250	0.0744272232055664	0.983469772338867	0.583868741989136
8500	0.0799610614776611	1.05239429473877	0.622245240211487
8750	0.0858037710189819	1.11451516151428	0.654154253005981
9000	0.0929011583328247	1.17202479839325	0.695118570327759
9250	0.0985950946807861	1.23728904724121	0.73889753818512
9500	0.104018330574036	1.30209910869598	0.777613663673401
9750	0.110484981536865	1.37510223388672	0.823784756660461
10000	0.116673254966736	1.44803898334503	0.860467171669006
10250	0.122941088676453	1.51976277828217	0.927200818061829
10500	0.132961893081665	1.59489991664886	0.947278594970703
10750	0.139623498916626	1.68404681682587	0.99896354675293
11000	0.145375633239746	1.76808576583862	1.03804059028625
11250	0.15236599445343	1.82377381324768	1.08453364372253
11500	0.160141897201538	1.90705094337463	1.14103147983551
11750	0.167673277854919	1.99367580413818	1.19553442001343
12000	0.17651059627533	2.07729601860046	1.23867819309235
12250	0.183877754211426	2.16613426208496	1.29265205860138
12500	0.192566752433777	2.25155417919159	1.35067882537842
12750	0.200983500480652	2.33783748149872	1.39848372936249
13000	0.209933018684387	2.43208141326904	1.47032353878021
13250	0.217899179458618	2.52822079658508	1.51814415454864
13500	0.229208111763	2.62507591247559	1.56811003684998
13750	0.240305304527283	2.7219938993454	1.63375339508057
14000	0.247397112846375	2.82603442668915	1.69474596977234
14250	0.256215667724609	2.94336733818054	1.74632782936096
14500	0.270423913002014	3.03172256946564	1.80860223770142
14750	0.276908612251282	3.16792182922363	1.8677642583847
15000	0.288123226165771	3.24820837974548	1.93587374687195
