10000	0.0149279117584229	0.0326507091522217	0.0282361507415771
11000	0.0157911777496338	0.0339462995529175	0.0302463531494141
12000	0.0173147201538086	0.038110613822937	0.0339480638504028
13000	0.0195390462875366	0.041929817199707	0.0361424446105957
14000	0.0203854322433472	0.0445782899856567	0.0394173383712769
15000	0.0226499795913696	0.0492278814315796	0.0440926790237427
16000	0.0239294767379761	0.0529743909835815	0.0466295957565308
17000	0.0258556842803955	0.0548810005187988	0.0495918989181519
18000	0.026978325843811	0.0586514711380005	0.0522170543670654
19000	0.0287615060806274	0.0614824771881104	0.0561824798583984
20000	0.0303277015686035	0.0681636810302734	0.0596554040908813
21000	0.0324724674224854	0.0693319797515869	0.0623682022094727
22000	0.0337954044342041	0.0754886865615845	0.0653094530105591
23000	0.034964919090271	0.0787922859191895	0.0696743011474609
24000	0.0375871896743774	0.0825291872024536	0.0758846998214722
25000	0.038631272315979	0.0845007419586182	0.0745015144348145
26000	0.0405730009078979	0.0876613616943359	0.079326057434082
27000	0.042261266708374	0.0934377193450928	0.0854909896850586
28000	0.0429542303085327	0.0965002059936523	0.0874268770217896
29000	0.0457428693771362	0.103495097160339	0.0892590522766113
30000	0.0474600791931152	0.104054284095764	0.0942302703857422
31000	0.0505779981613159	0.108646368980408	0.0978268384933472
32000	0.0519650936126709	0.113207745552063	0.101281952857971
33000	0.0536062002182007	0.117187833786011	0.10570023059845
34000	0.0543656587600708	0.120010328292847	0.10940535068512
35000	0.0571719408035278	0.124764680862427	0.113760590553284
36000	0.0576019525527954	0.131219363212585	0.115974473953247
37000	0.0590181112289429	0.132075262069702	0.119197511672974
38000	0.0625975370407104	0.136556220054626	0.122820281982422
39000	0.0623296976089478	0.139416217803955	0.12706995010376
40000	0.0644888162612915	0.146443343162537	0.12847273349762
41000	0.0676090955734253	0.150235271453857	0.134212303161621
42000	0.0687778234481811	0.153882670402527	0.139634227752686
43000	0.0698516607284546	0.16225733757019	0.143552422523499
44000	0.0726331233978272	0.167167043685913	0.144796061515808
45000	0.0746082544326782	0.167675876617432	0.147718644142151
46000	0.0745820760726929	0.173458218574524	0.152153944969177
47000	0.0770353078842163	0.174166083335876	0.154935932159424
48000	0.0786715745925903	0.180963850021362	0.16078474521637
49000	0.0805454015731812	0.182650518417358	0.164474272727966
50000	0.0827543020248413	0.188205528259277	0.169666171073914
51000	0.0846812725067139	0.19271388053894	0.172695422172546
52000	0.0853978157043457	0.198075771331787	0.175715684890747
53000	0.08836510181427	0.202834677696228	0.178547263145447
54000	0.0903649091720581	0.209081172943115	0.188951826095581
55000	0.0920629501342773	0.212840938568115	0.185480117797852
56000	0.0925751686096191	0.214009690284729	0.191047835350037
57000	0.0942673683166504	0.217903089523315	0.194546699523926
58000	0.0976967096328735	0.223262166976929	0.19977822303772
59000	0.101856279373169	0.229530072212219	0.200119352340698
60000	0.100961351394653	0.234356689453125	0.207409763336182
61000	0.102637434005737	0.24091534614563	0.212709593772888
62000	0.105006289482117	0.241128873825073	0.213242244720459
63000	0.106087970733643	0.2466641664505	0.215504860877991
64000	0.108169627189636	0.247570204734802	0.227004480361938
65000	0.109048438072205	0.258737206459045	0.225121378898621
66000	0.110895609855652	0.265067148208618	0.231671118736267
67000	0.112385296821594	0.266473436355591	0.237536311149597
68000	0.115000629425049	0.276129770278931	0.238833403587341
69000	0.116413044929504	0.275589752197266	0.242348074913025
70000	0.117416334152222	0.28350396156311	0.24737114906311
71000	0.121479749679565	0.286003875732422	0.251434111595154
72000	0.125641369819641	0.292233777046204	0.253699207305908
73000	0.125232625007629	0.294421315193176	0.25627806186676
74000	0.126317667961121	0.293592405319214	0.262311434745789
75000	0.128340888023376	0.303858113288879	0.267410254478455
76000	0.130824899673462	0.316067028045654	0.273868441581726
77000	0.133258318901062	0.320998525619507	0.276569628715515
78000	0.135883688926697	0.315544366836548	0.278084921836853
79000	0.135748386383057	0.319220805168152	0.282372212409973
80000	0.138370180130005	0.333956789970398	0.283145594596863
81000	0.140820336341858	0.328566026687622	0.295750331878662
82000	0.1430424451828	0.335342454910278	0.295645046234131
83000	0.148439049720764	0.342909622192383	0.304555082321167
84000	0.147939491271973	0.346301031112671	0.301529979705811
85000	0.150484299659729	0.350857925415039	0.310185074806213
86000	0.149758434295654	0.361470651626587	0.318241786956787
87000	0.152082800865173	0.360353541374207	0.323681664466858
88000	0.151978731155396	0.364048743247986	0.322454524040222
89000	0.155751323699951	0.372574591636658	0.326023435592651
90000	0.158991575241089	0.376022934913635	0.330495524406433
91000	0.159170079231262	0.381031775474548	0.341429734230042
92000	0.162930178642273	0.384561467170715	0.343979549407959
93000	0.163765287399292	0.387139081954956	0.345102715492249
94000	0.164955163002014	0.397476649284363	0.34700198173523
95000	0.166504764556885	0.396548438072205	0.353190183639526
96000	0.168013620376587	0.402360939979553	0.354074907302856
97000	0.168791913986206	0.41537606716156	0.357742810249329
98000	0.17196786403656	0.409706902503967	0.368545627593994
99000	0.174415349960327	0.421307349205017	0.365322422981262
100000	0.177698063850403	0.427055883407593	0.372931480407715
